,time,open,high,low,close,tick_volume,spread,real_volume
356,2021.10.18 06:15,1.63645,1.63866,1.63621,1.63849,1257,0,0
357,2021.10.18 06:30,1.63848,1.63854,1.63772,1.63785,1024,0,0
358,2021.10.18 06:45,1.63786,1.63809,1.6374,1.63764,744,0,0
359,2021.10.18 07:00,1.63763,1.63824,1.63746,1.63814,430,0,0
360,2021.10.18 07:15,1.6383,1.63864,1.63827,1.63842,380,0,0
361,2021.10.18 07:30,1.63842,1.63849,1.63793,1.63802,596,0,0
362,2021.10.18 07:45,1.63803,1.63902,1.63786,1.63894,510,0,0
363,2021.10.18 08:00,1.63895,1.63919,1.63881,1.63909,664,0,0
364,2021.10.18 08:15,1.63914,1.63928,1.63888,1.63892,462,0,0
365,2021.10.18 08:30,1.6389,1.63907,1.63847,1.63869,896,0,0
366,2021.10.18 08:45,1.63868,1.63908,1.63862,1.63873,854,0,0
367,2021.10.18 09:00,1.63881,1.63983,1.63816,1.63925,1703,0,0
368,2021.10.18 09:15,1.63926,1.63938,1.6384,1.63873,1069,0,0
369,2021.10.18 09:30,1.6387,1.6394,1.63815,1.63932,1536,0,0
370,2021.10.18 09:45,1.63925,1.64019,1.63842,1.63846,1563,0,0
371,2021.10.18 10:00,1.63844,1.63915,1.63805,1.63854,1831,0,0
372,2021.10.18 10:15,1.63853,1.63988,1.63832,1.63884,1954,0,0
373,2021.10.18 10:30,1.63883,1.64006,1.63844,1.63984,2298,0,0
374,2021.10.18 10:45,1.63985,1.64029,1.63958,1.64007,2191,0,0
375,2021.10.18 11:00,1.6401,1.64026,1.63921,1.63944,2141,0,0
376,2021.10.18 11:15,1.63942,1.64177,1.63932,1.64164,2019,0,0
377,2021.10.18 11:30,1.64161,1.64256,1.64087,1.64091,1992,0,0
378,2021.10.18 11:45,1.64088,1.64173,1.64061,1.64125,1377,0,0
379,2021.10.18 12:00,1.64127,1.64175,1.64099,1.64162,1508,0,0
380,2021.10.18 12:15,1.64164,1.64164,1.63987,1.63988,1335,0,0
381,2021.10.18 12:30,1.63984,1.64119,1.63977,1.64107,1159,0,0
382,2021.10.18 12:45,1.64103,1.64172,1.64061,1.64167,1427,0,0
383,2021.10.18 13:00,1.64166,1.64194,1.6405,1.64147,1309,0,0
384,2021.10.18 13:15,1.64142,1.64255,1.64135,1.64242,856,0,0
385,2021.10.18 13:30,1.64244,1.6429,1.64197,1.64216,955,0,0
386,2021.10.18 13:45,1.64216,1.64332,1.64216,1.64282,1248,0,0
387,2021.10.18 14:00,1.64284,1.64303,1.64208,1.64214,981,0,0
388,2021.10.18 14:15,1.64215,1.6422,1.64132,1.64132,1055,0,0
389,2021.10.18 14:30,1.64127,1.6427,1.64116,1.6426,1485,0,0
390,2021.10.18 14:45,1.64262,1.64362,1.64259,1.6435,1766,0,0
391,2021.10.18 15:00,1.64349,1.64458,1.64327,1.64341,1888,0,0
392,2021.10.18 15:15,1.64345,1.64394,1.64277,1.64333,2262,0,0
393,2021.10.18 15:30,1.64333,1.64395,1.64309,1.64332,2607,0,0
394,2021.10.18 15:45,1.6433,1.64465,1.6433,1.64376,1825,0,0
395,2021.10.18 16:00,1.64374,1.64404,1.64274,1.64295,1979,0,0
396,2021.10.18 16:15,1.64298,1.64336,1.64213,1.64216,1677,0,0
397,2021.10.18 16:30,1.64218,1.64252,1.64011,1.64035,2717,0,0
398,2021.10.18 16:45,1.64037,1.64093,1.63862,1.63903,1753,0,0
399,2021.10.18 17:00,1.63897,1.63962,1.63877,1.63939,1767,0,0
400,2021.10.18 17:15,1.63946,1.64049,1.63924,1.63982,1632,0,0
401,2021.10.18 17:30,1.63983,1.63983,1.63841,1.63872,1755,0,0
402,2021.10.18 17:45,1.63868,1.63951,1.63861,1.6394,1713,0,0
403,2021.10.18 18:00,1.63938,1.6403,1.63916,1.64029,1843,0,0
404,2021.10.18 18:15,1.64029,1.64126,1.64013,1.64113,1075,0,0
405,2021.10.18 18:30,1.64113,1.64138,1.64026,1.64063,1307,0,0
406,2021.10.18 18:45,1.64063,1.64084,1.63937,1.63943,1016,0,0
407,2021.10.18 19:00,1.6394,1.6398,1.63925,1.63978,943,0,0
408,2021.10.18 19:15,1.63976,1.64043,1.63959,1.64002,652,0,0
409,2021.10.18 19:30,1.64005,1.64068,1.63991,1.6404,797,0,0
410,2021.10.18 19:45,1.64039,1.6407,1.64023,1.64046,516,0,0
411,2021.10.18 20:00,1.64045,1.64051,1.64017,1.64028,671,0,0
412,2021.10.18 20:15,1.64027,1.64031,1.63947,1.6397,598,0,0
413,2021.10.18 20:30,1.63967,1.63976,1.6391,1.63916,544,0,0
414,2021.10.18 20:45,1.63917,1.63917,1.63822,1.63825,606,0,0
415,2021.10.18 21:00,1.63826,1.63885,1.63818,1.63866,857,0,0
416,2021.10.18 21:15,1.63862,1.63902,1.63857,1.63889,641,0,0
417,2021.10.18 21:30,1.63889,1.63896,1.63837,1.63841,520,0,0
418,2021.10.18 21:45,1.63839,1.63876,1.63799,1.63876,1008,0,0
419,2021.10.18 22:00,1.63871,1.63962,1.63863,1.63936,833,0,0
420,2021.10.18 22:15,1.63935,1.63952,1.63886,1.63926,731,0,0
421,2021.10.18 22:30,1.63931,1.6397,1.63895,1.63916,802,0,0
422,2021.10.18 22:45,1.63917,1.63939,1.6386,1.63863,1048,0,0
423,2021.10.18 23:00,1.63863,1.63886,1.63826,1.63827,439,0,0
424,2021.10.18 23:15,1.63827,1.63834,1.63801,1.63829,234,0,0
425,2021.10.18 23:30,1.63827,1.63842,1.63795,1.63795,168,0,0
426,2021.10.18 23:45,1.63797,1.63846,1.63789,1.63799,240,0,0
427,2021.10.19 00:00,1.63805,1.63821,1.63805,1.63821,4,0,0
428,2021.10.19 00:15,1.63818,1.63905,1.63805,1.63834,27,0,0
429,2021.10.19 00:30,1.63815,1.63887,1.63815,1.6386,49,0,0
430,2021.10.19 00:45,1.63841,1.63888,1.63805,1.63805,64,0,0
431,2021.10.19 01:00,1.63805,1.63842,1.63794,1.63841,329,0,0
432,2021.10.19 01:15,1.63843,1.63849,1.63795,1.63815,103,0,0
433,2021.10.19 01:30,1.63813,1.63822,1.63769,1.6379,163,0,0
434,2021.10.19 01:45,1.6379,1.63858,1.63786,1.63856,286,0,0
435,2021.10.19 02:00,1.63855,1.63856,1.63807,1.63808,301,0,0
436,2021.10.19 02:15,1.63807,1.63861,1.63795,1.63844,448,0,0
437,2021.10.19 02:30,1.63844,1.63867,1.63804,1.63833,415,0,0
438,2021.10.19 02:45,1.63833,1.63835,1.63766,1.63766,335,0,0
439,2021.10.19 03:00,1.63767,1.63788,1.63669,1.63788,983,0,0
440,2021.10.19 03:15,1.63788,1.63819,1.63758,1.638,847,0,0
441,2021.10.19 03:30,1.63789,1.63815,1.6375,1.6376,733,0,0
442,2021.10.19 03:45,1.63758,1.63854,1.6375,1.63808,1493,0,0
443,2021.10.19 04:00,1.63809,1.63836,1.6375,1.6377,993,0,0
444,2021.10.19 04:15,1.6377,1.6383,1.63766,1.63818,973,0,0
445,2021.10.19 04:30,1.63824,1.63828,1.63629,1.63629,1241,0,0
446,2021.10.19 04:45,1.63618,1.63621,1.63294,1.6348,1693,0,0
447,2021.10.19 05:00,1.63477,1.6348,1.63405,1.63458,997,0,0
448,2021.10.19 05:15,1.63458,1.63499,1.63443,1.63499,870,0,0
449,2021.10.19 05:30,1.63499,1.63542,1.63463,1.63518,903,0,0
450,2021.10.19 05:45,1.63517,1.63523,1.63362,1.63412,1028,0,0
451,2021.10.19 06:00,1.63415,1.63437,1.63269,1.63328,890,0,0
452,2021.10.19 06:15,1.63323,1.63492,1.6332,1.63492,815,0,0
453,2021.10.19 06:30,1.63495,1.63549,1.63476,1.63524,977,0,0
454,2021.10.19 06:45,1.63524,1.63535,1.63463,1.63533,722,0,0
455,2021.10.19 07:00,1.6353,1.63532,1.63455,1.63469,687,0,0
456,2021.10.19 07:15,1.63469,1.63497,1.63435,1.63462,901,0,0
457,2021.10.19 07:30,1.6346,1.63485,1.63429,1.63433,701,0,0
458,2021.10.19 07:45,1.63434,1.63463,1.63391,1.63417,706,0,0
459,2021.10.19 08:00,1.63417,1.63486,1.6336,1.63441,827,0,0
460,2021.10.19 08:15,1.63445,1.63452,1.63415,1.63442,599,0,0
461,2021.10.19 08:30,1.63442,1.63453,1.63264,1.63293,921,0,0
462,2021.10.19 08:45,1.63293,1.63359,1.63249,1.63249,753,0,0
463,2021.10.19 09:00,1.63254,1.63283,1.63142,1.63155,1559,0,0
464,2021.10.19 09:15,1.63155,1.63157,1.63079,1.63116,1199,0,0
465,2021.10.19 09:30,1.63117,1.63123,1.63036,1.63046,1541,0,0
466,2021.10.19 09:45,1.63047,1.63088,1.62929,1.63063,1565,0,0
467,2021.10.19 10:00,1.63064,1.63088,1.62925,1.62971,2150,0,0
468,2021.10.19 10:15,1.62976,1.63114,1.62958,1.63015,2021,0,0
469,2021.10.19 10:30,1.63018,1.63139,1.62995,1.6313,1797,0,0
470,2021.10.19 10:45,1.6313,1.63239,1.63089,1.63227,1528,0,0
471,2021.10.19 11:00,1.6323,1.63231,1.63072,1.63127,1992,0,0
472,2021.10.19 11:15,1.6313,1.63139,1.63042,1.63054,1570,0,0
473,2021.10.19 11:30,1.63051,1.63056,1.62985,1.63013,1262,0,0
474,2021.10.19 11:45,1.63015,1.63114,1.62975,1.63104,1915,0,0
475,2021.10.19 12:00,1.63104,1.6318,1.63071,1.63091,1453,0,0
476,2021.10.19 12:15,1.63092,1.63136,1.63037,1.63054,1591,0,0
477,2021.10.19 12:30,1.63058,1.63093,1.6302,1.63027,1395,0,0
478,2021.10.19 12:45,1.63028,1.63145,1.63001,1.63076,1600,0,0
479,2021.10.19 13:00,1.63079,1.63136,1.63051,1.63057,1277,0,0
480,2021.10.19 13:15,1.63059,1.63081,1.62996,1.62997,1404,0,0
481,2021.10.19 13:30,1.62997,1.63075,1.62957,1.62996,1491,0,0
482,2021.10.19 13:45,1.62998,1.63092,1.62994,1.63037,1723,0,0
483,2021.10.19 14:00,1.63038,1.63095,1.63035,1.63094,1583,0,0
484,2021.10.19 14:15,1.63093,1.63097,1.62964,1.62971,1793,0,0
485,2021.10.19 14:30,1.62971,1.63014,1.62957,1.62993,1370,0,0
486,2021.10.19 14:45,1.62993,1.63009,1.62916,1.62939,1125,0,0
487,2021.10.19 15:00,1.6294,1.62983,1.62908,1.62921,1306,0,0
488,2021.10.19 15:15,1.62922,1.62925,1.62839,1.62885,1593,0,0
489,2021.10.19 15:30,1.62887,1.62977,1.62856,1.62952,1728,0,0
490,2021.10.19 15:45,1.62951,1.6297,1.62922,1.62927,1277,0,0
491,2021.10.19 16:00,1.62926,1.63067,1.62921,1.63062,2047,0,0
492,2021.10.19 16:15,1.63062,1.63062,1.62787,1.62792,2077,0,0
493,2021.10.19 16:30,1.62789,1.62931,1.62734,1.62921,2480,0,0
494,2021.10.19 16:45,1.62922,1.62925,1.62718,1.62723,2384,0,0
495,2021.10.19 17:00,1.62723,1.62728,1.62628,1.62664,1656,0,0
496,2021.10.19 17:15,1.62664,1.62678,1.62583,1.62585,1780,0,0
497,2021.10.19 17:30,1.62588,1.62605,1.6241,1.62485,1989,0,0
498,2021.10.19 17:45,1.62485,1.62564,1.62412,1.62548,2187,0,0
499,2021.10.19 18:00,1.62546,1.6262,1.62533,1.62549,1218,0,0
500,2021.10.19 18:15,1.6255,1.62585,1.62413,1.6244,1342,0,0
501,2021.10.19 18:30,1.62442,1.62451,1.62363,1.62388,1383,0,0
502,2021.10.19 18:45,1.62389,1.62415,1.62348,1.62393,1238,0,0
503,2021.10.19 19:00,1.62394,1.62438,1.62364,1.62407,1077,0,0
504,2021.10.19 19:15,1.62406,1.62458,1.6237,1.62455,925,0,0
505,2021.10.19 19:30,1.62454,1.62473,1.62422,1.62426,640,0,0
506,2021.10.19 19:45,1.62426,1.62427,1.62356,1.62375,470,0,0
507,2021.10.19 20:00,1.62376,1.62393,1.62339,1.62353,776,0,0
508,2021.10.19 20:15,1.62353,1.62381,1.62294,1.6232,740,0,0
509,2021.10.19 20:30,1.62318,1.62334,1.623,1.62322,727,0,0
510,2021.10.19 20:45,1.62321,1.62326,1.62286,1.62306,570,0,0
511,2021.10.19 21:00,1.62312,1.62417,1.62289,1.62415,698,0,0
512,2021.10.19 21:15,1.62414,1.62495,1.62406,1.62472,674,0,0
513,2021.10.19 21:30,1.62472,1.62517,1.62471,1.62502,763,0,0
514,2021.10.19 21:45,1.62503,1.62572,1.62491,1.62566,735,0,0
515,2021.10.19 22:00,1.6256,1.62647,1.6256,1.62636,743,0,0
516,2021.10.19 22:15,1.62636,1.62644,1.62602,1.6262,930,0,0
517,2021.10.19 22:30,1.62619,1.62702,1.62613,1.62684,892,0,0
518,2021.10.19 22:45,1.62683,1.62711,1.6265,1.62661,769,0,0
519,2021.10.19 23:00,1.6266,1.62677,1.62584,1.62619,759,0,0
520,2021.10.19 23:15,1.6262,1.62628,1.62573,1.62603,345,0,0
521,2021.10.19 23:30,1.62596,1.62664,1.6259,1.62626,228,0,0
522,2021.10.19 23:45,1.62623,1.62639,1.62602,1.62627,357,0,0
523,2021.10.20 00:00,1.62515,1.62552,1.62508,1.62546,20,0,0
524,2021.10.20 00:15,1.62551,1.62556,1.62495,1.62506,46,0,0
525,2021.10.20 00:30,1.6252,1.62649,1.62503,1.62629,48,0,0
526,2021.10.20 00:45,1.62643,1.62654,1.62591,1.62644,93,0,0
527,2021.10.20 01:00,1.62648,1.62695,1.62585,1.6268,254,0,0
528,2021.10.20 01:15,1.6268,1.62774,1.62679,1.62756,360,0,0
529,2021.10.20 01:30,1.62756,1.62756,1.62695,1.62717,301,0,0
530,2021.10.20 01:45,1.62715,1.62729,1.62701,1.62717,383,0,0
531,2021.10.20 02:00,1.62719,1.6272,1.62627,1.62627,577,0,0
532,2021.10.20 02:15,1.62629,1.62644,1.62597,1.6261,762,0,0
533,2021.10.20 02:30,1.62611,1.62614,1.62554,1.62579,427,0,0
534,2021.10.20 02:45,1.62579,1.62594,1.6254,1.62551,522,0,0
535,2021.10.20 03:00,1.62548,1.62593,1.625,1.62544,1182,0,0
536,2021.10.20 03:15,1.62541,1.62637,1.62519,1.6261,1577,0,0
537,2021.10.20 03:30,1.62609,1.62628,1.62492,1.62504,869,0,0
538,2021.10.20 03:45,1.62504,1.62566,1.62504,1.6255,1303,0,0
539,2021.10.20 04:00,1.62551,1.62579,1.62501,1.62526,1493,0,0
540,2021.10.20 04:15,1.6253,1.62568,1.62382,1.62382,1508,0,0
541,2021.10.20 04:30,1.6238,1.62421,1.62317,1.62367,1603,0,0
542,2021.10.20 04:45,1.62364,1.62368,1.62257,1.62364,1401,0,0
543,2021.10.20 05:00,1.62368,1.62439,1.62368,1.62401,1176,0,0
544,2021.10.20 05:15,1.62404,1.62429,1.62353,1.62394,720,0,0
545,2021.10.20 05:30,1.62398,1.625,1.62398,1.62447,984,0,0
546,2021.10.20 05:45,1.62447,1.62466,1.6243,1.62435,939,0,0
547,2021.10.20 06:00,1.62436,1.62459,1.62404,1.62447,712,0,0
548,2021.10.20 06:15,1.62446,1.62457,1.62364,1.62378,383,0,0
549,2021.10.20 06:30,1.62382,1.624,1.62342,1.62351,547,0,0
550,2021.10.20 06:45,1.62357,1.62368,1.62306,1.62329,630,0,0
551,2021.10.20 07:00,1.62327,1.62329,1.62269,1.62274,866,0,0
552,2021.10.20 07:15,1.62273,1.62334,1.62256,1.62281,889,0,0
553,2021.10.20 07:30,1.62281,1.62366,1.62259,1.62286,1072,0,0
554,2021.10.20 07:45,1.62287,1.62357,1.62272,1.62285,943,0,0
555,2021.10.20 08:00,1.62284,1.62367,1.62271,1.62351,1055,0,0
556,2021.10.20 08:15,1.6235,1.62407,1.62345,1.6235,1433,0,0
557,2021.10.20 08:30,1.62351,1.62379,1.62317,1.62331,1032,0,0
558,2021.10.20 08:45,1.62333,1.62338,1.62244,1.62294,1134,0,0
559,2021.10.20 09:00,1.62298,1.62352,1.62217,1.62268,1423,0,0
560,2021.10.20 09:15,1.62263,1.6245,1.62245,1.62435,1903,0,0
561,2021.10.20 09:30,1.62435,1.6245,1.62324,1.62341,1606,0,0
562,2021.10.20 09:45,1.6234,1.62401,1.62311,1.62393,1444,0,0
563,2021.10.20 10:00,1.6239,1.62419,1.62205,1.62259,2683,0,0
564,2021.10.20 10:15,1.6226,1.6226,1.6212,1.62136,1985,0,0
565,2021.10.20 10:30,1.62137,1.62204,1.62116,1.62173,1922,0,0
566,2021.10.20 10:45,1.62173,1.62209,1.62122,1.62141,1930,0,0
567,2021.10.20 11:00,1.62144,1.62177,1.62074,1.62113,1721,0,0
568,2021.10.20 11:15,1.62112,1.62138,1.62064,1.62108,1524,0,0
569,2021.10.20 11:30,1.62107,1.62127,1.62052,1.62101,1581,0,0
570,2021.10.20 11:45,1.621,1.6226,1.62081,1.62252,1483,0,0
571,2021.10.20 12:00,1.62255,1.62397,1.62252,1.62391,1233,0,0
572,2021.10.20 12:15,1.62392,1.62418,1.62311,1.62317,1010,0,0
573,2021.10.20 12:30,1.62309,1.62379,1.62301,1.62361,1213,0,0
574,2021.10.20 12:45,1.62362,1.62373,1.62267,1.62318,1042,0,0
575,2021.10.20 13:00,1.62317,1.6233,1.62166,1.6217,1546,0,0
576,2021.10.20 13:15,1.62171,1.62193,1.62116,1.6214,2007,0,0
577,2021.10.20 13:30,1.62142,1.62252,1.62142,1.62216,1442,0,0
578,2021.10.20 13:45,1.62216,1.62293,1.62205,1.62286,1162,0,0
579,2021.10.20 14:00,1.62285,1.62291,1.62215,1.6225,1040,0,0
580,2021.10.20 14:15,1.6225,1.62329,1.6223,1.62268,1353,0,0
581,2021.10.20 14:30,1.62278,1.62304,1.62245,1.62299,1256,0,0
582,2021.10.20 14:45,1.62298,1.62303,1.62193,1.62204,1525,0,0
583,2021.10.20 15:00,1.62205,1.6221,1.62098,1.62179,1849,0,0
584,2021.10.20 15:15,1.6218,1.62229,1.62136,1.62157,1837,0,0
585,2021.10.20 15:30,1.62157,1.62186,1.62096,1.6213,1857,0,0
586,2021.10.20 15:45,1.62127,1.62211,1.62112,1.62182,1939,0,0
587,2021.10.20 16:00,1.62182,1.62225,1.62109,1.62149,2154,0,0
588,2021.10.20 16:15,1.6215,1.62178,1.62107,1.62174,1871,0,0
589,2021.10.20 16:30,1.62177,1.62222,1.62081,1.62081,3082,0,0
590,2021.10.20 16:45,1.62081,1.62113,1.62012,1.62069,1563,0,0
591,2021.10.20 17:00,1.62073,1.62114,1.61992,1.62009,1599,0,0
592,2021.10.20 17:15,1.62009,1.62011,1.61882,1.61889,1740,0,0
593,2021.10.20 17:30,1.61888,1.6189,1.61766,1.61832,1790,0,0
594,2021.10.20 17:45,1.61832,1.61841,1.61654,1.61779,1998,0,0
595,2021.10.20 18:00,1.61777,1.61827,1.61715,1.6174,1310,0,0
596,2021.10.20 18:15,1.61739,1.61797,1.61647,1.61702,1527,0,0
597,2021.10.20 18:30,1.61704,1.61722,1.61645,1.61696,1312,0,0
598,2021.10.20 18:45,1.61697,1.61725,1.61672,1.61701,1397,0,0
599,2021.10.20 19:00,1.617,1.61732,1.61667,1.61669,1171,0,0
600,2021.10.20 19:15,1.61669,1.61733,1.61664,1.61731,936,0,0
601,2021.10.20 19:30,1.6173,1.618,1.6171,1.61746,1201,0,0
602,2021.10.20 19:45,1.61745,1.61785,1.61726,1.61743,972,0,0
603,2021.10.20 20:00,1.61743,1.61827,1.61735,1.618,1372,0,0
604,2021.10.20 20:15,1.61804,1.61906,1.61787,1.6182,1330,0,0
605,2021.10.20 20:30,1.61819,1.61823,1.6175,1.61758,1053,0,0
606,2021.10.20 20:45,1.61757,1.61777,1.6169,1.61751,1422,0,0
607,2021.10.20 21:00,1.61744,1.61827,1.61705,1.61736,1023,0,0
608,2021.10.20 21:15,1.61737,1.61745,1.61711,1.61716,724,0,0
609,2021.10.20 21:30,1.61715,1.61773,1.61689,1.61766,662,0,0
610,2021.10.20 21:45,1.61763,1.61784,1.61715,1.61715,1091,0,0
611,2021.10.20 22:00,1.61718,1.61787,1.61718,1.6175,888,0,0
612,2021.10.20 22:15,1.6175,1.6179,1.61697,1.61716,1058,0,0
613,2021.10.20 22:30,1.61717,1.61719,1.61673,1.61701,1320,0,0
614,2021.10.20 22:45,1.61701,1.61702,1.61645,1.61675,1188,0,0
615,2021.10.20 23:00,1.61674,1.61705,1.61653,1.61691,792,0,0
616,2021.10.20 23:15,1.61694,1.61711,1.61649,1.61688,446,0,0
617,2021.10.20 23:30,1.61687,1.61794,1.6167,1.61788,274,0,0
618,2021.10.20 23:45,1.61787,1.61816,1.61744,1.61744,387,0,0
619,2021.10.21 00:00,1.61645,1.61761,1.61644,1.61682,32,0,0
620,2021.10.21 00:15,1.61655,1.61761,1.61655,1.61746,30,0,0
621,2021.10.21 00:30,1.6174,1.62073,1.6172,1.61796,141,0,0
622,2021.10.21 00:45,1.61785,1.61804,1.61679,1.61804,190,0,0
623,2021.10.21 01:00,1.6179,1.61854,1.61744,1.61836,273,0,0
624,2021.10.21 01:15,1.61839,1.61875,1.61827,1.6183,318,0,0
625,2021.10.21 01:30,1.61831,1.61872,1.61825,1.61853,233,0,0
626,2021.10.21 01:45,1.61853,1.619,1.61832,1.619,215,0,0
627,2021.10.21 02:00,1.619,1.61909,1.61835,1.61848,407,0,0
628,2021.10.21 02:15,1.61843,1.61872,1.61832,1.61855,383,0,0
629,2021.10.21 02:30,1.61856,1.61921,1.61837,1.61848,347,0,0
630,2021.10.21 02:45,1.61848,1.6189,1.61818,1.61876,547,0,0
631,2021.10.21 03:00,1.61877,1.61888,1.61807,1.61868,1075,0,0
632,2021.10.21 03:15,1.61871,1.61886,1.61806,1.61814,1039,0,0
633,2021.10.21 03:30,1.61814,1.61851,1.61783,1.61808,1048,0,0
634,2021.10.21 03:45,1.61809,1.61854,1.6175,1.6175,1180,0,0
635,2021.10.21 04:00,1.61751,1.61803,1.6175,1.61791,1301,0,0
636,2021.10.21 04:15,1.6179,1.61885,1.61752,1.61885,849,0,0
637,2021.10.21 04:30,1.61885,1.61887,1.61823,1.61859,1439,0,0
638,2021.10.21 04:45,1.61861,1.61881,1.61729,1.61731,1303,0,0
639,2021.10.21 05:00,1.61729,1.61813,1.61726,1.61801,962,0,0
640,2021.10.21 05:15,1.61803,1.6184,1.61673,1.61678,1007,0,0
641,2021.10.21 05:30,1.61678,1.61726,1.61604,1.61651,1149,0,0
642,2021.10.21 05:45,1.61649,1.61695,1.61633,1.61639,927,0,0
643,2021.10.21 06:00,1.6164,1.61662,1.616,1.61644,824,0,0
644,2021.10.21 06:15,1.61643,1.61668,1.61624,1.61652,563,0,0
645,2021.10.21 06:30,1.61654,1.61749,1.61654,1.61749,377,0,0
646,2021.10.21 06:45,1.61753,1.61832,1.6172,1.61823,586,0,0
647,2021.10.21 07:00,1.61825,1.62135,1.61822,1.6206,1749,0,0
648,2021.10.21 07:15,1.62058,1.62119,1.61997,1.6204,1839,0,0
649,2021.10.21 07:30,1.62043,1.62148,1.62011,1.62023,1035,0,0
650,2021.10.21 07:45,1.62019,1.62122,1.62019,1.62028,818,0,0
651,2021.10.21 08:00,1.62021,1.62041,1.6197,1.62018,1259,0,0
652,2021.10.21 08:15,1.6202,1.62059,1.61984,1.61988,1303,0,0
653,2021.10.21 08:30,1.6199,1.62042,1.61954,1.62041,1114,0,0
654,2021.10.21 08:45,1.62043,1.62086,1.62019,1.62083,993,0,0
655,2021.10.21 09:00,1.62082,1.62097,1.61979,1.62018,2417,0,0
656,2021.10.21 09:15,1.62018,1.62123,1.61962,1.621,1619,0,0
657,2021.10.21 09:30,1.62099,1.62209,1.62087,1.62209,1829,0,0
658,2021.10.21 09:45,1.6221,1.6227,1.62179,1.62211,1980,0,0
659,2021.10.21 10:00,1.62209,1.6224,1.6209,1.62168,2555,0,0
660,2021.10.21 10:15,1.6217,1.62193,1.62131,1.62184,2315,0,0
661,2021.10.21 10:30,1.62183,1.62238,1.62167,1.62194,1833,0,0
662,2021.10.21 10:45,1.62194,1.62212,1.62124,1.6219,1414,0,0
663,2021.10.21 11:00,1.62187,1.62243,1.6213,1.6219,2203,0,0
664,2021.10.21 11:15,1.62187,1.62251,1.62168,1.62243,2073,0,0
665,2021.10.21 11:30,1.62242,1.62268,1.62208,1.62219,1618,0,0
666,2021.10.21 11:45,1.62217,1.62223,1.62158,1.62179,1669,0,0
667,2021.10.21 12:00,1.62177,1.6224,1.6215,1.62216,1430,0,0
668,2021.10.21 12:15,1.62215,1.6225,1.62182,1.62246,1280,0,0
669,2021.10.21 12:30,1.62246,1.62281,1.62201,1.62202,1285,0,0
670,2021.10.21 12:45,1.62201,1.62211,1.62133,1.62133,1446,0,0
671,2021.10.21 13:00,1.62133,1.62183,1.62085,1.62176,1157,0,0
672,2021.10.21 13:15,1.62172,1.62179,1.621,1.62158,1439,0,0
673,2021.10.21 13:30,1.62161,1.62161,1.62087,1.62144,1290,0,0
674,2021.10.21 13:45,1.62144,1.62151,1.62074,1.62091,1411,0,0
675,2021.10.21 14:00,1.6209,1.62147,1.62067,1.62105,1322,0,0
676,2021.10.21 14:15,1.62103,1.62117,1.62064,1.62107,1203,0,0
677,2021.10.21 14:30,1.62109,1.62152,1.62081,1.62125,1718,0,0
678,2021.10.21 14:45,1.62126,1.62223,1.62052,1.62175,1477,0,0
679,2021.10.21 15:00,1.62172,1.62177,1.62111,1.6214,2350,0,0
680,2021.10.21 15:15,1.62142,1.623,1.62133,1.62268,1686,0,0
681,2021.10.21 15:30,1.62271,1.62288,1.62184,1.62208,2943,0,0
682,2021.10.21 15:45,1.62209,1.62315,1.62207,1.6225,2230,0,0
683,2021.10.21 16:00,1.62248,1.62354,1.62181,1.62329,2160,0,0
684,2021.10.21 16:15,1.62331,1.62504,1.62286,1.62504,1921,0,0
685,2021.10.21 16:30,1.62512,1.62526,1.62319,1.6234,3124,0,0
686,2021.10.21 16:45,1.62341,1.62472,1.62334,1.62448,2665,0,0
687,2021.10.21 17:00,1.62451,1.62537,1.6237,1.62458,2864,0,0
688,2021.10.21 17:15,1.62457,1.62501,1.62354,1.62355,2718,0,0
689,2021.10.21 17:30,1.62353,1.62377,1.62219,1.62222,1939,0,0
690,2021.10.21 17:45,1.62223,1.62249,1.62076,1.62119,1613,0,0
691,2021.10.21 18:00,1.62116,1.62206,1.62101,1.62152,1240,0,0
692,2021.10.21 18:15,1.62154,1.62287,1.62133,1.62284,1018,0,0
693,2021.10.21 18:30,1.62284,1.62412,1.62263,1.62383,1001,0,0
694,2021.10.21 18:45,1.62384,1.62397,1.62344,1.6235,937,0,0
695,2021.10.21 19:00,1.62353,1.62468,1.62327,1.62415,754,0,0
696,2021.10.21 19:15,1.62414,1.62524,1.62414,1.62512,468,0,0
697,2021.10.21 19:30,1.62512,1.62574,1.6249,1.62541,489,0,0
698,2021.10.21 19:45,1.62544,1.62701,1.62525,1.62673,653,0,0
699,2021.10.21 20:00,1.62675,1.6274,1.62654,1.62738,698,0,0
700,2021.10.21 20:15,1.62733,1.6279,1.62712,1.62777,408,0,0
701,2021.10.21 20:30,1.62778,1.62802,1.62731,1.62775,531,0,0
702,2021.10.21 20:45,1.62776,1.62799,1.62573,1.626,789,0,0
703,2021.10.21 21:00,1.62568,1.62788,1.62502,1.62773,783,0,0
704,2021.10.21 21:15,1.62772,1.62777,1.62695,1.62696,575,0,0
705,2021.10.21 21:30,1.62694,1.6271,1.62667,1.62674,427,0,0
706,2021.10.21 21:45,1.62674,1.62685,1.62596,1.62608,549,0,0
707,2021.10.21 22:00,1.62599,1.62608,1.62503,1.62504,668,0,0
708,2021.10.21 22:15,1.62508,1.62517,1.62476,1.62482,460,0,0
